1.102129231743099839e-03,8.937062924457858060e+01,5.332908607616525387e+01,1.000000000000000000e+00
6.575415404749172799e-03,8.933664970007687600e+01,5.346004630966390891e+01,1.000000000000000000e+00
-7.380765138277655454e-04,8.933883177959693001e+01,5.313100854533342243e+01,1.000000000000000000e+00
-6.292508450995321643e-04,8.928851122342459234e+01,5.341300296674214110e+01,1.000000000000000000e+00
-6.223316135461513321e-04,8.931109634092550209e+01,5.339425109253930657e+01,1.000000000000000000e+00
-2.458631890991339920e-03,8.938023989439366801e+01,5.298205075604531800e+01,1.000000000000000000e+00
-4.420395984210862689e-03,8.938087385829567211e+01,5.291545195194843387e+01,1.000000000000000000e+00
-5.671095672901539739e-04,8.931365267433733379e+01,5.350177588700236697e+01,1.000000000000000000e+00
-1.795418349975271000e-03,8.935370129815940743e+01,5.341721152788772997e+01,1.000000000000000000e+00
-2.338913041173638907e-03,8.931685245466395884e+01,5.343499586801232937e+01,1.000000000000000000e+00
5.678090729141800977e-03,8.936104600154392585e+01,5.325292274725330799e+01,1.000000000000000000e+00
3.967433591975950274e-03,8.929116240535590521e+01,5.363705483601420809e+01,1.000000000000000000e+00
-1.173942858197733925e-02,8.924301127243647613e+01,5.351245668450712145e+01,1.000000000000000000e+00
1.902021052573530106e-04,8.933424307149039123e+01,5.358531244889059053e+01,1.000000000000000000e+00
3.000995683198817623e-03,8.941948124995536773e+01,5.289019042242000523e+01,1.000000000000000000e+00
9.324998311973462396e-04,8.930732821869696636e+01,5.367619972834033604e+01,1.000000000000000000e+00
8.479951302366979873e-03,8.931911166594527174e+01,5.358054381236338770e+01,1.000000000000000000e+00
9.047219611383848503e-03,8.930397371387687144e+01,5.348386962946947421e+01,1.000000000000000000e+00
-4.423943502268291687e-03,8.921073033554344534e+01,5.352027895401417368e+01,1.000000000000000000e+00
-9.296769049143675540e-04,8.929577233407431436e+01,5.360789193218280957e+01,1.000000000000000000e+00
-4.906889369839488244e-03,8.927874529788199709e+01,5.325406509473776850e+01,1.000000000000000000e+00
6.001722996177807044e-03,8.931261519535767945e+01,5.351447567756658685e+01,1.000000000000000000e+00
1.663135151921843469e-02,8.923990068232404838e+01,5.345697749893851380e+01,1.000000000000000000e+00
-3.974479084301370084e-03,8.935860975196152367e+01,5.342821431092089313e+01,1.000000000000000000e+00
8.244254077987506549e-03,8.936492619877596155e+01,5.317028918034050378e+01,1.000000000000000000e+00
6.178672317517204873e-03,8.938367822585334466e+01,5.298118532161118566e+01,1.000000000000000000e+00
-1.835539495820857209e-03,8.925929457092559005e+01,5.356293633928267184e+01,1.000000000000000000e+00
1.135119725701015832e-02,8.934008823091615170e+01,5.341679857832052392e+01,1.000000000000000000e+00
-4.714967345839333329e-03,8.930017600989366144e+01,5.338325454469863018e+01,1.000000000000000000e+00
6.390555201892927093e-04,8.938942498584997054e+01,5.320442633938183974e+01,1.000000000000000000e+00
-4.142557156322980438e-03,8.931290493641930084e+01,5.334732469274698019e+01,1.000000000000000000e+00
4.043159350151460940e-03,8.932954245814961780e+01,5.338106769065841206e+01,1.000000000000000000e+00
-7.990147202015934758e-04,8.926864085003370519e+01,5.336981607282135087e+01,1.000000000000000000e+00
