7.622506106029258710e-02,6.932082833250737508e+01,5.114347212014284594e+01,1.000000000000000000e+00
1.028339833791449692e-01,6.277559866743150252e+01,5.252106361768197473e+01,1.000000000000000000e+00
9.271110777324774455e-02,7.481679439387082198e+01,5.133349442720997757e+01,1.000000000000000000e+00
9.448928483994176175e-02,8.083467607540750066e+01,5.430568571536245059e+01,1.000000000000000000e+00
8.370516567697985910e-02,7.546990947490655799e+01,5.137013840226828876e+01,1.000000000000000000e+00
1.003160160873505374e-01,6.256197824831095744e+01,5.262440495053627387e+01,1.000000000000000000e+00
9.491103347036305982e-02,6.290437640876299241e+01,5.252517536527881958e+01,1.000000000000000000e+00
8.251000557568265170e-02,7.279293350633967918e+01,5.113560503801912205e+01,1.000000000000000000e+00
7.731070369141734844e-02,7.336002173595363729e+01,5.124738956927358657e+01,1.000000000000000000e+00
9.763237915787165155e-02,6.288033804967359686e+01,5.236841659895156198e+01,1.000000000000000000e+00
1.011090274145058088e-01,8.096545454333400471e+01,5.473132490463929400e+01,1.000000000000000000e+00
7.193474653621081960e-02,6.335069216300544070e+01,5.200894084965241149e+01,1.000000000000000000e+00
9.259931090727469005e-02,8.097279329604083387e+01,5.435653965906782048e+01,1.000000000000000000e+00
9.596655936232993678e-02,6.443441683488946126e+01,5.245177230984502614e+01,1.000000000000000000e+00
8.347665677259362427e-02,6.277409344299892524e+01,5.229036801931451350e+01,1.000000000000000000e+00
7.432556968499386130e-02,7.301446316367125178e+01,5.122838568966205486e+01,1.000000000000000000e+00
9.203999325812459165e-02,6.294106421293736275e+01,5.242625873403678582e+01,1.000000000000000000e+00
8.170137764276196035e-02,7.402599879082175960e+01,5.120354926517035210e+01,1.000000000000000000e+00
8.490303928237383224e-02,7.062112384459585712e+01,5.123698065001471491e+01,1.000000000000000000e+00
9.164027304904112659e-02,6.390814812473105633e+01,5.199375068094706620e+01,1.000000000000000000e+00
6.869175522319562188e-02,7.458578212903061910e+01,5.111037129114202315e+01,1.000000000000000000e+00
9.206916159955744194e-02,8.016145513469102468e+01,5.432587980543458883e+01,1.000000000000000000e+00
8.997954484765517680e-02,8.049461615397503067e+01,5.413222559728666283e+01,1.000000000000000000e+00
1.038328641560869042e-01,8.099350903540634761e+01,5.456445294025357384e+01,1.000000000000000000e+00
9.163431281101182269e-02,7.318928510139728871e+01,5.131269014688369623e+01,1.000000000000000000e+00
8.158594479573344493e-02,6.355819055287572183e+01,5.186069882787440122e+01,1.000000000000000000e+00
1.015292328275002320e-01,8.048990044010153611e+01,5.454337834163369081e+01,1.000000000000000000e+00
7.950981607825373387e-02,6.747611444801091807e+01,5.110113473929166616e+01,1.000000000000000000e+00
8.089781015724503699e-02,7.383189083517450513e+01,5.106728421251887795e+01,1.000000000000000000e+00
9.592507914827486104e-02,8.065208709074538262e+01,5.441533817741639467e+01,1.000000000000000000e+00
9.876166050287761566e-02,6.273743499911374499e+01,5.241747933329860132e+01,1.000000000000000000e+00
1.004019039051270157e-01,8.056420274922734848e+01,5.456354852786921583e+01,1.000000000000000000e+00
9.937125502299201663e-02,8.081940395787752607e+01,5.449074321484091143e+01,1.000000000000000000e+00
1.013545951735873585e-01,8.056605180634399233e+01,5.452878617505322723e+01,1.000000000000000000e+00
1.000692117664086500e-01,8.019908986645167204e+01,5.473683522625209008e+01,1.000000000000000000e+00
9.676992938034430225e-02,8.059645051279700567e+01,5.454443414727685990e+01,1.000000000000000000e+00
8.687041296407647939e-02,7.610369895495995252e+01,5.127597108302532547e+01,1.000000000000000000e+00
8.536133533013627595e-02,7.602967920510489819e+01,5.131041269552012807e+01,1.000000000000000000e+00
8.584511362739256912e-02,8.077581182852023289e+01,5.393556800609526647e+01,1.000000000000000000e+00
8.317539508801560788e-02,7.275230068155939023e+01,5.131164805182911692e+01,1.000000000000000000e+00
9.002497687810480376e-02,8.055549056108567640e+01,5.405721288047769235e+01,1.000000000000000000e+00
8.465174923515404737e-02,6.403343927656669621e+01,5.217602709246685322e+01,1.000000000000000000e+00
7.424933736826280772e-02,7.206374657779446125e+01,5.127067159379279104e+01,1.000000000000000000e+00
8.860144887729899665e-02,8.121587621511932298e+01,5.389174174341302148e+01,1.000000000000000000e+00
9.033053705136749600e-02,6.344842333521417288e+01,5.228184239139069689e+01,1.000000000000000000e+00
8.464901597765353558e-02,6.356001398802986557e+01,5.238618165117174641e+01,1.000000000000000000e+00
9.550505361141362060e-02,8.065452307061362092e+01,5.467920477680914360e+01,1.000000000000000000e+00
1.077946403764536154e-01,8.058172381748264002e+01,5.478548196622088540e+01,1.000000000000000000e+00
9.404317122728862721e-02,7.371887457482291950e+01,5.132345208457103070e+01,1.000000000000000000e+00
8.478228720953225050e-02,7.108737603953417761e+01,5.120615380834361474e+01,1.000000000000000000e+00
8.903414303810294750e-02,6.376450603790355132e+01,5.223692560679349128e+01,1.000000000000000000e+00
9.053126614171323749e-02,6.320360455797012378e+01,5.196086102907200654e+01,1.000000000000000000e+00
8.034369958459040839e-02,7.213753225218211185e+01,5.101182994926200820e+01,1.000000000000000000e+00
9.001622899887133655e-02,6.239411610555097099e+01,5.235091864793909622e+01,1.000000000000000000e+00
9.122634843147288397e-02,8.030696669785041308e+01,5.420523102984473951e+01,1.000000000000000000e+00
9.494985687993388879e-02,6.246962607905597764e+01,5.223087539716861727e+01,1.000000000000000000e+00
9.649678887716067743e-02,6.368149661846852183e+01,5.252244542151768769e+01,1.000000000000000000e+00
3.574864062370960993e-02,6.199281841642015678e+01,5.065681785529197612e+01,0.000000000000000000e+00
5.253672594778753535e-02,7.863017807495948830e+01,5.086025409140995635e+01,0.000000000000000000e+00
4.254189334490229152e-02,7.660817217714013339e+01,5.058404177174891458e+01,0.000000000000000000e+00
5.755442861395770188e-02,7.626449913902663980e+01,5.100813276022901022e+01,0.000000000000000000e+00
8.274491926005890508e-02,6.169734478041588233e+01,5.189579670794734767e+01,0.000000000000000000e+00
7.522075019189243539e-02,8.297240921365160204e+01,4.946056937031562484e+01,0.000000000000000000e+00
8.163947076730831975e-02,6.278592049875564385e+01,5.146507111898863940e+01,0.000000000000000000e+00
3.306746639056434844e-02,5.152836147045942994e+01,4.990468286487373462e+01,0.000000000000000000e+00
1.020198091896575704e-01,7.755891025756656632e+01,5.373693694694408407e+01,0.000000000000000000e+00
7.498353750630572245e-02,7.845328746028138767e+01,5.138649083155824826e+01,0.000000000000000000e+00
8.274491926005890508e-02,6.169734478041588233e+01,5.189579670794734767e+01,0.000000000000000000e+00
7.672482250817030947e-02,6.266925625367650809e+01,5.097876233293965242e+01,0.000000000000000000e+00
9.239664669792461982e-02,8.166855020788662500e+01,5.361251160685618800e+01,0.000000000000000000e+00
9.428234961200532283e-02,6.122890847594910468e+01,5.143073137611460055e+01,0.000000000000000000e+00
9.239664669792461982e-02,8.166855020788662500e+01,5.361251160685618800e+01,0.000000000000000000e+00
3.270750055550218638e-02,6.192290529170357871e+01,5.013425509480120468e+01,0.000000000000000000e+00
2.965854641587403404e-02,7.968079563234769580e+01,4.992525340919585375e+01,0.000000000000000000e+00
8.020450347872608299e-02,7.944762773781772580e+01,5.123332152838547415e+01,0.000000000000000000e+00
2.669992749812191354e-02,6.307162140625494828e+01,4.973064751428551489e+01,0.000000000000000000e+00
7.757265892166520516e-02,6.275484434926801924e+01,5.157440124536746850e+01,0.000000000000000000e+00
6.049957804086865398e-02,0.000000000000000000e+00,4.970794815057328009e+01,0.000000000000000000e+00
4.452131212555562184e-02,8.051536240360066188e+01,5.033397153213034869e+01,0.000000000000000000e+00
7.957496840118903625e-02,7.737350115089968483e+01,5.207989254088145969e+01,0.000000000000000000e+00
5.176858112226932762e-02,6.201797008266941447e+01,5.103766385049069498e+01,0.000000000000000000e+00
7.959633367216165101e-02,8.368537323314455989e+01,5.059545848708941662e+01,0.000000000000000000e+00
