8.586932812055943220e-02,6.793982963040976131e+01,5.779853128000445395e+01,1.000000000000000000e+00
8.435383858097572629e-02,5.577497723851380584e+01,5.736013713324005181e+01,1.000000000000000000e+00
8.467350741026885563e-02,7.243698294696265805e+01,5.768063247341817856e+01,1.000000000000000000e+00
7.386564031585546308e-02,5.768192326333761599e+01,5.703103931376542590e+01,1.000000000000000000e+00
8.130790317766484199e-02,6.727554531950252681e+01,5.721791535434683595e+01,1.000000000000000000e+00
8.407642212240236390e-02,6.777499494447386041e+01,5.828264826634271145e+01,1.000000000000000000e+00
8.651036647447121752e-02,6.782807163518243954e+01,5.795735752965502030e+01,1.000000000000000000e+00
7.734379221357191858e-02,7.202039974892051077e+01,5.741343430050844177e+01,1.000000000000000000e+00
7.477245034511260935e-02,6.795277000994873617e+01,5.777006724275057081e+01,1.000000000000000000e+00
7.667021615056650308e-02,7.289313648429317993e+01,5.736423290717950607e+01,1.000000000000000000e+00
8.567793221452088548e-02,7.189572893248868013e+01,5.802602957005287010e+01,1.000000000000000000e+00
7.676344406767394990e-02,7.274870526075530108e+01,5.744921752607677945e+01,1.000000000000000000e+00
8.521480048543558783e-02,7.163813449012528167e+01,5.773712258445201684e+01,1.000000000000000000e+00
8.271012774532443546e-02,6.777388856320236243e+01,5.831366179599199739e+01,1.000000000000000000e+00
8.470409576074496016e-02,7.167018632125687816e+01,5.768439262212407215e+01,1.000000000000000000e+00
8.697612594021437993e-02,7.166486216738221060e+01,5.784313522527697415e+01,1.000000000000000000e+00
8.291015534629291028e-02,7.171838785820004603e+01,5.804337810132132347e+01,1.000000000000000000e+00
8.598522307940240084e-02,6.759064532950760906e+01,5.834003715063111173e+01,1.000000000000000000e+00
8.464105586769325729e-02,5.721870054757346935e+01,5.708503740118955250e+01,1.000000000000000000e+00
7.809770150092973373e-02,6.266166533618044099e+01,5.711836160185187339e+01,1.000000000000000000e+00
8.186845904767692250e-02,6.749874582106824050e+01,5.781749245017774541e+01,1.000000000000000000e+00
7.399204382565041649e-02,7.275587043116026109e+01,5.741892539934135442e+01,1.000000000000000000e+00
7.514831726121207200e-02,7.171322312585924408e+01,5.773835654767651704e+01,1.000000000000000000e+00
8.110164265624371371e-02,7.225519924842251385e+01,5.776285401927145813e+01,1.000000000000000000e+00
8.428698084888622266e-02,6.751401279794768584e+01,5.804051196595563056e+01,1.000000000000000000e+00
8.975612126816363834e-02,7.261717382178638047e+01,5.775213235928202238e+01,1.000000000000000000e+00
8.054100920643450512e-02,6.747629283603971828e+01,5.815924297999470127e+01,1.000000000000000000e+00
8.531368532376222558e-02,6.748199022573767536e+01,5.774995723382553336e+01,1.000000000000000000e+00
8.818883262296156600e-02,6.753677497252991202e+01,5.826415498276336535e+01,1.000000000000000000e+00
8.389939268994719979e-02,7.156532714981308629e+01,5.820763045897386689e+01,1.000000000000000000e+00
7.549203902319172321e-02,7.177946522493184034e+01,5.730900615323153602e+01,1.000000000000000000e+00
8.351087559399479610e-02,7.253891365990247664e+01,5.767744806464429530e+01,1.000000000000000000e+00
8.396967064953095305e-02,6.752353782494776624e+01,5.784716036444961418e+01,1.000000000000000000e+00
8.044342980090504747e-02,6.749260931588983681e+01,5.793152855325147499e+01,1.000000000000000000e+00
8.595735304585842840e-02,7.269012170939015505e+01,5.747117360468546110e+01,1.000000000000000000e+00
7.463465340487236699e-02,7.221663086182185509e+01,5.744848367635522379e+01,1.000000000000000000e+00
8.462529112555125521e-02,7.187798362394627816e+01,5.786817225799737940e+01,1.000000000000000000e+00
8.351443132491057075e-02,6.772981617192573367e+01,5.725704812188629944e+01,1.000000000000000000e+00
8.009933364323892913e-02,6.793753917826674638e+01,5.809385717589638176e+01,1.000000000000000000e+00
8.245636157086221052e-02,5.308866264405219226e+01,5.688832696110577558e+01,1.000000000000000000e+00
8.306640428001149656e-02,7.223716760450238894e+01,5.818376998108590925e+01,1.000000000000000000e+00
8.648231779854669010e-02,7.180056893185985700e+01,5.816029126780583169e+01,1.000000000000000000e+00
8.282097756327845561e-02,6.652049921503856922e+01,5.725136447845227394e+01,1.000000000000000000e+00
8.326985536256226172e-02,6.756828451089020859e+01,5.820154443037129255e+01,1.000000000000000000e+00
8.552147214060380753e-02,7.272379839115242817e+01,5.748318663839747700e+01,1.000000000000000000e+00
8.556283870052291962e-02,7.160414229102498496e+01,5.792670964085451146e+01,1.000000000000000000e+00
8.764971609530924912e-02,6.746335010596348525e+01,5.819455184299201278e+01,1.000000000000000000e+00
8.187401700510327229e-02,7.272811879372531507e+01,5.771448739009596096e+01,1.000000000000000000e+00
7.760732077660836836e-02,6.796280735518872973e+01,5.717668584222561634e+01,1.000000000000000000e+00
8.173082955297958363e-02,6.744024282789642655e+01,5.774382402320549090e+01,1.000000000000000000e+00
7.859918421381795195e-02,7.270761824163312781e+01,5.738770507674261268e+01,1.000000000000000000e+00
8.243252360324088146e-02,6.569091070080256145e+01,5.747311882855233023e+01,1.000000000000000000e+00
8.040289506409060982e-02,7.260284715066445926e+01,5.738180367150881978e+01,1.000000000000000000e+00
7.305952008683873344e-02,7.261527180226954670e+01,5.716085264591052351e+01,1.000000000000000000e+00
